Alabama,2009,6.3250961,32.935886,93.6749039,60.739017,23.794041,7.3752837,13.13
Missouri,2014,7.2565546,33.466919,92.7434454,59.276527,20.850142,6.3201299,12.43
Missouri,2015,7.0956287,33.127941,92.9043713,59.776424,21.402716,6.7365994,12.34
Missouri,2016,6.9519305,32.997906,93.0480695,60.050167,22.242823,6.9647455,12.26
Missouri,2017,6.7424693,32.705486,93.2575307,60.552044,22.807766,7.1883144,11.95
Montana,2009,4.9841857,29.346073,95.0158143,65.669739,29.357798,10.498631,12.46
Montana,2010,5.0081067,27.678665,94.9918933,67.313225,28.767193,10.103862,12.19
Montana,2011,5.1116886,28.752752,94.8883114,66.135559,28.364378,9.6178102,12.09
Montana,2012,5.5345798,29.162125,94.4654202,65.303299,28.236797,10.157286,12.06
Montana,2013,5.0616803,29.687315,94.9383197,65.251007,28.285107,10.277685,12.19
Montana,2014,5.4129095,28.498987,94.5870905,66.088104,28.531105,10.086577,12.15
Montana,2015,5.4076142,27.822056,94.5923858,66.770332,28.328558,9.7923355,12.18
Montana,2016,5.0874138,27.26128,94.91258619999999,67.651306,31.464104,11.594833,11.78
Montana,2017,5.1064668,27.490303,94.89353320000001,67.403229,30.768322,10.987234,11.23
Nebraska,2009,6.049017,30.546961,93.950983,63.404022,24.239515,8.401866,14.86
Nebraska,2010,5.1761146,30.271763,94.8238854,64.552124,25.052273,7.9236312,14.19
Nebraska,2011,6.2068248,29.517132,93.79317520000001,64.276047,23.992401,8.1699362,13.96
Nebraska,2012,5.8572459,29.765802,94.1427541,64.376953,24.392765,8.0793924,13.98
Nebraska,2013,5.6771407,29.875893,94.3228593,64.446968,25.301165,8.4220867,13.97
Nebraska,2014,5.4596262,30.253723,94.5403738,64.286652,25.37188,8.7435293,14.24
Nebraska,2015,5.4426541,30.620337,94.5573459,63.937008,25.316631,8.9724102,14.07
Nebraska,2016,5.7139072,30.634516,94.2860928,63.651581,25.824213,8.3807096,13.94
Nebraska,2017,5.4565334,29.073944,94.5434666,65.469521,25.956738,9.1004524,13.45
Nevada,2009,7.4234114,35.422459,92.5765886,57.154129,18.759365,5.8980131,14.01
Nevada,2010,7.5723543,36.575466,92.4276457,55.85218,17.415951,5.2058425,13.31
Nevada,2011,7.942163,37.721104,92.057837,54.336731,17.165232,5.2814064,12.96
Nevada,2012,8.2415648,36.500317,91.7584352,55.258118,17.153204,4.8312893,12.65
Nevada,2013,7.6786585,37.612499,92.3213415,54.708843,18.081711,5.2895007,12.55
Nevada,2014,8.3369961,37.810455,91.6630039,53.852547,18.09746,5.2672539,12.63
Nevada,2015,7.6941462,37.123211,92.3058538,55.18264,18.923004,5.6323743,12.56
Nevada,2016,8.1890106,35.712376,91.8109894,56.09861,19.851151,6.0640206,12.33
Nevada,2017,7.2140565,34.915905,92.7859435,57.870041,20.634872,6.4515958,11.93
New Hampshire,2009,4.7430391,31.234619,95.2569609,64.022339,22.995722,7.4011245,10.16
New Hampshire,2010,5.5539927,29.994509,94.4460073,64.4515,22.062119,6.698472,9.78
New Hampshire,2011,4.6865745,30.96636,95.3134255,64.347061,20.936037,6.2187533,9.75
New Hampshire,2012,5.4885321,31.148424,94.5114679,63.363045,21.062262,6.4096766,9.35
New Hampshire,2013,5.2218022,30.853775,94.7781978,63.924419,21.00045,6.3255181,9.37
New Hampshire,2014,5.3817558,31.274677,94.6182442,63.343567,22.872463,7.1872191,9.27
New Hampshire,2015,4.967205,30.524424,95.032795,64.508369,22.195068,7.3512168,9.34
New Hampshire,2016,5.5235548,29.37291,94.4764452,65.103539,23.199774,7.5072556,9.19
New Hampshire,2017,5.0987325,29.722717,94.9012675,65.178551,23.468697,7.3118968,9.02
New Jersey,2009,11.821259,34.856918,88.178741,53.321819,16.650217,4.7913013,12.60
New Jersey,2010,11.661535,34.677113,88.338465,53.661354,16.991093,5.1863861,12.16
New Jersey,2011,11.903256,35.511894,88.096744,52.58485,17.158892,5.0761623,12.00
New Jersey,2012,11.867485,34.661507,88.132515,53.471004,17.073565,5.1696277,11.76
New Jersey,2013,11.624365,34.554405,88.375635,53.821228,17.542967,5.1999297,11.53
New Jersey,2014,11.360555,34.971504,88.639445,53.667938,17.861029,5.4479966,11.56
New Jersey,2015,11.696999,34.749744,88.303001,53.553261,17.56617,5.4069009,11.51
New Jersey,2016,11.568158,34.037079,88.431842,54.394764,18.348959,5.6339626,11.48
New Jersey,2017,11.233293,33.582787,88.766707,55.183922,18.762812,5.7592616,11.24
New Mexico,2009,5.3485765,34.338314,94.65142349999999,60.31311,23.221138,7.5826302,14.24
New Mexico,2010,5.1829433,34.222923,94.8170567,60.594131,21.658348,7.2849236,13.52
New Mexico,2011,6.3028731,33.321255,93.6971269,60.37587,22.761686,7.0608706,13.11
New Mexico,2012,5.7077422,34.020702,94.2922578,60.271557,22.772276,7.5017385,12.98
New Mexico,2013,5.7016058,33.84441,94.2983942,60.453979,23.643045,7.2427998,12.64
New Mexico,2014,6.2843995,33.054504,93.7156005,60.661095,22.54191,6.8935337,12.49
New Mexico,2015,6.3820152,33.177341,93.6179848,60.440643,23.376963,7.4778452,12.38
New Mexico,2016,5.4075613,32.873394,94.5924387,61.719044,24.679045,8.0875416,11.87
New Mexico,2017,5.3153229,34.100208,94.6846771,60.584469,23.850828,7.895741,11.38
New York,2009,28.546175,33.002235,71.453825,38.451588,11.727048,3.3559535,12.85
New York,2010,29.130415,32.531322,70.869585,38.338261,11.553233,3.2396216,12.61
New York,2011,29.456013,32.62318,70.543987,37.920807,11.277254,3.2037005,12.40
New York,2012,29.789436,32.771317,70.210564,37.439247,11.357354,3.2265027,12.31
New York,2013,29.041218,33.127304,70.958782,37.831478,11.575949,3.3020813,12.06
New York,2014,29.422712,32.958279,70.577288,37.619011,11.417874,3.3193874,12.09
New York,2015,29.235214,33.143051,70.764786,37.621735,11.738525,3.4971621,11.99
New York,2016,29.015265,32.964146,70.984735,38.020592,12.09554,3.5451808,11.87
New York,2017,29.278803,32.441814,70.721197,38.279381,12.429117,3.8628583,11.57
North Carolina,2009,6.4677691,32.579319,93.5322309,60.952908,22.495438,6.7151842,13.42
North Carolina,2010,6.5882945,32.903633,93.4117055,60.508072,22.00485,6.5281448,12.83
North Carolina,2011,6.7646317,32.666527,93.2353683,60.568844,21.575359,6.4084082,12.47
North Carolina,2012,6.6843548,33.106552,93.3156452,60.209095,21.779877,6.3866587,12.29
North Carolina,2013,6.4808593,33.134388,93.5191407,60.38475,22.120037,6.7032957,12.08
North Carolina,2014,6.306488,32.719082,93.693512,60.97443,22.481152,6.8640223,12.17
North Carolina,2015,6.3682942,32.495029,93.6317058,61.136681,22.951002,7.1954041,12.03
North Carolina,2016,5.7533917,32.421272,94.2466083,61.825336,23.632046,7.220336,11.90
North Carolina,2017,5.775146,31.510475,94.224854,62.714378,24.399422,7.8663101,11.69
North Dakota,2009,4.7589011,30.13863,95.2410989,65.10247,28.110775,10.184076,13.54
North Dakota,2010,5.1114073,29.424206,94.8885927,65.464386,27.21032,10.291999,13.54
North Dakota,2011,5.778295,29.117981,94.221705,65.103729,27.633715,10.035281,13.93
North Dakota,2012,5.325767,28.598288,94.674233,66.075943,27.755514,10.51027,14.44
North Dakota,2013,5.325882,28.484604,94.67411799999999,66.189514,28.714239,10.739261,14.65
North Dakota,2014,5.149117,29.292706,94.850883,65.558174,27.445805,10.054317,15.36
North Dakota,2015,4.9388309,29.356089,95.0611691,65.705078,27.410162,10.541511,14.95
North Dakota,2016,5.1181402,28.075993,94.8818598,66.80587,27.31949,10.209943,15.02
North Dakota,2017,5.1500764,29.265965,94.8499236,65.583961,26.910336,10.165472,14.21
Ohio,2009,8.3189659,33.853165,91.6810341,57.827873,19.884504,5.8675938,12.56
Ohio,2010,8.1556816,33.636551,91.8443184,58.207767,19.6619,5.7179275,12.06
Ohio,2011,8.4751425,34.415932,91.5248575,57.108925,19.348228,5.8176446,11.95
Ohio,2012,8.398365,34.617226,91.601635,56.984413,19.666861,5.7404137,12.00
Ohio,2013,8.4319057,34.034279,91.5680943,57.533817,20.169516,5.963181,12.01
Ohio,2014,8.8063545,33.587505,91.1936455,57.606136,20.243309,6.2401538,12.03
Ohio,2015,8.4011507,33.754147,91.5988493,57.844704,20.511911,6.3303204,11.99
Ohio,2016,8.1389818,33.182804,91.8610182,58.678211,21.144087,6.641686,11.89
Ohio,2017,7.9295645,32.681,92.0704355,59.389435,21.462284,6.8843102,11.74
Oklahoma,2009,5.7746086,33.004318,94.2253914,61.221077,22.124182,6.669981,14.67
Oklahoma,2010,5.4889216,33.178551,94.5110784,61.332531,21.795809,6.6186123,14.19
Oklahoma,2011,5.7785549,33.903824,94.2214451,60.317619,21.085358,6.2010174,13.79
Oklahoma,2012,5.7629714,33.742458,94.2370286,60.494572,21.012714,6.3708515,13.83
Oklahoma,2013,5.8722,33.34227,94.1278,60.78553,21.63069,6.5966635,13.86
Oklahoma,2014,5.9524894,32.850697,94.0475106,61.196815,21.77832,6.5044985,13.75
Oklahoma,2015,5.5705819,32.527416,94.4294181,61.902,22.169294,6.9170794,13.58
Oklahoma,2016,5.456728,33.535896,94.543272,61.007374,22.63925,7.0814691,13.40
Oklahoma,2017,5.5497823,32.340561,94.4502177,62.109653,23.140053,7.2422886,12.77
Oregon,2009,7.2049012,32.553524,92.7950988,60.241573,21.989962,6.9307275,12.38
Oregon,2010,7.9761825,32.000607,92.0238175,60.023212,21.627829,6.7197604,11.89
Oregon,2011,7.9578557,33.031242,92.0421443,59.010906,20.544977,6.1731243,11.66
Oregon,2012,8.2683954,32.550426,91.7316046,59.181179,20.91437,6.5141597,11.56
Oregon,2013,8.0050583,33.289955,91.9949417,58.704983,21.348486,6.4549847,11.49
Oregon,2014,7.8547144,32.845547,92.1452856,59.299736,21.792681,6.4240499,11.47
Oregon,2015,8.183917,32.391602,91.816083,59.424477,22.143826,6.8089528,11.33
Oregon,2016,7.3652492,31.566643,92.6347508,61.068108,23.036333,7.5811334,11.12
Oregon,2017,7.2407999,31.220509,92.7592001,61.538689,23.543512,7.9787483,10.53
Pennsylvania,2009,11.286064,34.069466,88.713936,54.64447,17.798462,4.9811983,11.56
Pennsylvania,2010,11.671141,34.360001,88.328859,53.968857,17.382027,4.8902659,11.28
Pennsylvania,2011,12.049765,34.272491,87.95023499999999,53.677742,17.409075,4.9400148,11.24
Pennsylvania,2012,11.56146,34.371082,88.43854,54.067455,17.695097,4.9340806,11.17
Pennsylvania,2013,11.281352,34.508636,88.718648,54.210014,17.873699,5.2642555,11.03
Pennsylvania,2014,11.351843,34.239902,88.648157,54.408253,18.226469,5.377244,11.13
Pennsylvania,2015,11.126813,34.105457,88.873187,54.767727,18.309629,5.5272994,11.02
Pennsylvania,2016,10.81168,34.435131,89.18832,54.753185,18.370455,5.5266232,10.90
Pennsylvania,2017,11.166697,33.604645,88.833303,55.228657,18.903315,5.5049853,10.76
Rhode Island,2009,8.9028234,37.095757,91.0971766,54.001419,17.498272,4.8259721,10.86
Rhode Island,2010,10.160704,36.506542,89.839296,53.332752,17.332306,4.896904,10.62
Rhode Island,2011,9.566802,36.267006,90.433198,54.166191,16.211653,4.2754674,10.43
Rhode Island,2012,9.9686985,37.412579,90.0313015,52.618725,16.311493,4.4264712,10.40
Rhode Island,2013,9.615962,36.773499,90.384038,53.610538,16.652723,5.5506611,10.28
Rhode Island,2014,10.209592,36.743446,89.790408,53.046959,16.876436,4.8423791,10.26
Rhode Island,2015,10.393537,37.456684,89.606463,52.14978,16.318924,4.8043604,10.41
Rhode Island,2016,9.5132999,37.44865,90.48670010000001,53.038048,15.70722,4.392035,10.22
Rhode Island,2017,8.9164963,36.579262,91.0835037,54.504238,18.412567,5.3353167,10.04
South Carolina,2009,6.8999996,33.92886,93.1000004,59.171139,21.234089,6.1376162,13.21
South Carolina,2010,7.3391342,33.570305,92.6608658,59.090561,20.560318,5.8115368,12.61
South Carolina,2011,7.3504915,33.70808,92.6495085,58.941429,20.055302,5.9149137,12.27
South Carolina,2012,7.0757666,34.776875,92.9242334,58.147358,19.719135,5.5641904,12.10
South Carolina,2013,6.5728536,34.305946,93.4271464,59.121197,20.311045,5.8785319,11.89
South Carolina,2014,7.065084,33.515972,92.934916,59.418945,20.874874,6.3164988,11.92
South Carolina,2015,6.9181943,33.239891,93.0818057,59.841919,21.526854,6.2159538,11.87
South Carolina,2016,6.3090057,33.110565,93.6909943,60.580425,21.836245,6.8282061,11.56
South Carolina,2017,6.2271271,33.339249,93.7728729,60.433624,22.131069,6.7367067,11.35
South Dakota,2009,5.0019264,29.780378,94.9980736,65.21769,29.302862,10.578642,14.79
South Dakota,2010,6.2099671,27.577871,93.7900329,66.212158,28.851091,10.342525,14.51
South Dakota,2011,5.9536223,27.839672,94.0463777,66.206703,28.464954,10.352242,14.37
South Dakota,2012,4.5996323,30.151192,95.4003677,65.249176,27.777863,10.073047,14.52
South Dakota,2013,4.5590606,29.362778,95.4409394,66.078163,28.628328,10.75237,14.50
South Dakota,2014,5.1112938,29.737648,94.8887062,65.151062,28.470289,10.062635,14.40
South Dakota,2015,5.3005414,27.262201,94.6994586,67.437256,30.277487,10.880075,14.37
South Dakota,2016,6.0855742,27.95454,93.9144258,65.959892,29.797935,10.878046,14.18
South Dakota,2017,5.1414628,29.662462,94.8585372,65.196075,29.05711,11.023645,13.95
Tennessee,2009,6.1753955,33.127098,93.8246045,60.697502,22.308716,6.7304277,13.04
Tennessee,2010,6.2223253,32.844601,93.7776747,60.933071,22.229574,6.4638176,12.53
Tennessee,2011,6.7118473,33.555305,93.2881527,59.732849,21.686346,6.3072152,12.43
Tennessee,2012,6.3790026,33.384674,93.6209974,60.236324,22.248224,6.4951673,12.45
Tennessee,2013,6.3248692,32.74725,93.6751308,60.927887,22.576418,7.1785994,12.31
Tennessee,2014,6.6957541,32.573952,93.3042459,60.730297,23.071844,7.4231424,12.46
Tennessee,2015,6.2983646,32.25621,93.7016354,61.445427,23.027554,7.2714272,12.38
Tennessee,2016,5.770299,32.613056,94.229701,61.616646,24.109661,7.6951275,12.15
Tennessee,2017,5.5305939,31.348366,94.4694061,63.12104,24.920317,8.1243734,12.06
Texas,2009,5.9847994,35.005226,94.0152006,59.009975,18.567747,4.9293156,16.21
Texas,2010,6.0562229,34.76355,93.9437771,59.180225,18.830257,4.9966335,15.36
Texas,2011,6.0857115,34.678925,93.9142885,59.235363,18.777815,5.0270443,14.70
Texas,2012,5.8315949,34.640266,94.1684051,59.528141,19.251064,5.1547666,14.69
Texas,2013,5.9949598,34.121185,94.0050402,59.883858,19.632486,5.5103841,14.65
Texas,2014,5.7509718,34.039883,94.2490282,60.209145,19.898359,5.5770402,14.83
Texas,2015,5.6056881,33.788025,94.3943119,60.606289,20.683565,5.8761363,14.69
Texas,2016,5.2428203,33.598274,94.7571797,61.158909,21.408096,6.4607491,14.29
Texas,2017,5.2784672,32.569649,94.7215328,62.151886,21.750181,6.5245032,13.50
Utah,2009,4.3633461,25.014889,95.6366539,70.621765,28.737768,9.9821348,19.79
Utah,2010,4.3990793,26.015511,95.6009207,69.585403,27.58433,9.5201845,18.91
Utah,2011,4.9569526,27.004602,95.0430474,68.038445,26.312944,8.7565441,18.18
Utah,2012,4.6376486,26.814941,95.3623514,68.547409,27.244217,9.2050714,18.02
Utah,2013,4.3835568,26.382833,95.6164432,69.233612,27.334723,8.9725676,17.57
Utah,2014,4.4107494,25.281096,95.5892506,70.308151,28.334766,9.5254641,17.38
Utah,2015,4.2026682,25.182713,95.7973318,70.614624,28.72876,10.013857,16.95
Utah,2016,4.0131602,25.016567,95.9868398,70.970276,29.847309,10.674476,16.54
Utah,2017,4.0291233,23.712387,95.9708767,72.258492,31.091558,11.437821,15.66
Vermont,2009,6.028935,33.016335,93.971065,60.954731,19.250723,5.3166809,9.78
Vermont,2010,7.049221,33.870979,92.950779,59.079796,20.209248,5.224154,9.95
Vermont,2011,6.9117727,32.524731,93.0882273,60.563492,20.114782,5.2914615,9.70
Vermont,2012,6.5793753,32.98391,93.4206247,60.436718,18.608618,5.4382639,9.60
Vermont,2013,7.1961112,34.264751,92.8038888,58.539139,18.346272,4.9539161,9.54
Vermont,2014,6.4537821,34.244194,93.5462179,59.302021,18.508022,5.3920822,9.78
Vermont,2015,7.2815022,34.22596,92.7184978,58.492535,18.679302,5.4605379,9.43
Vermont,2016,7.0280285,35.195072,92.9719715,57.776897,18.468437,5.0653124,9.22
Vermont,2017,6.9341345,34.554939,93.0658655,58.510925,18.422703,4.4866323,9.07
Virginia,2009,6.3214102,30.485323,93.6785898,63.193268,24.945137,7.9242764,13.26
Virginia,2010,6.2268519,30.878675,93.7731481,62.89447,24.534338,7.8869743,12.87
Virginia,2011,6.2382092,30.542156,93.7617908,63.219635,24.64735,7.7913828,12.68
Virginia,2012,6.3832545,30.451431,93.61674550000001,63.165314,25.134626,7.9110107,12.58
Virginia,2013,6.5293179,30.526304,93.4706821,62.944378,24.723064,7.9296098,12.37
Virginia,2014,6.7020125,30.891556,93.2979875,62.406433,24.93787,8.0339966,12.41
Virginia,2015,6.1747179,30.966738,93.8252821,62.858547,24.838657,8.1019478,12.32
Virginia,2016,6.3202968,30.599239,93.6797032,63.080467,25.500336,8.649684,12.18
Virginia,2017,6.0726781,29.920664,93.9273219,64.006653,25.680416,8.8327017,11.85
Washington,2009,6.3466482,30.908752,93.6533518,62.744598,24.614775,8.3259487,13.40
Washington,2010,6.6652908,31.584055,93.3347092,61.750656,23.844751,7.7292519,12.87
Washington,2011,6.9901066,30.871174,93.0098934,62.138718,24.273794,7.8167729,12.73
Washington,2012,6.8901634,31.316658,93.1098366,61.793179,23.80916,7.8086948,12.68
Washington,2013,7.2053657,31.05057,92.7946343,61.744064,23.801832,7.7817945,12.42
Washington,2014,7.2907872,30.34075,92.7092128,62.368465,24.239542,7.9018106,12.54
Washington,2015,6.6635928,30.413845,93.3364072,62.922562,24.649771,8.157671,12.41
Washington,2016,6.9431982,29.665733,93.0568018,63.391071,25.442076,8.8505878,12.42
Washington,2017,6.6327462,29.574562,93.3672538,63.792694,25.829845,9.203743,11.82
West Virginia,2009,8.8100872,35.349899,91.1899128,55.840015,18.55028,4.793345,11.51
West Virginia,2010,8.3863926,35.142868,91.6136074,56.470741,18.786425,4.8068576,11.05
West Virginia,2011,8.8670511,36.330719,91.1329489,54.802235,17.921616,4.9493613,11.17
West Virginia,2012,8.823617,36.577736,91.176383,54.598648,17.75552,4.5567088,11.22
West Virginia,2013,8.8086014,36.00351,91.1913986,55.187885,18.10187,5.0064101,11.23
West Virginia,2014,8.7254801,35.292877,91.2745199,55.981644,18.564949,5.1920447,10.97
West Virginia,2015,9.1563921,35.552509,90.8436079,55.291092,18.509371,5.591557,10.74
West Virginia,2016,8.9783621,34.583763,91.0216379,56.437874,20.147898,5.6584387,10.42
West Virginia,2017,8.4330101,34.799976,91.5669899,56.767017,19.558147,5.7108269,10.28
Wisconsin,2009,6.7111187,31.622814,93.2888813,61.666065,21.350903,6.1732874,12.50
Wisconsin,2010,7.0550008,32.710838,92.9449992,60.234158,20.007616,5.8821721,12.04
Wisconsin,2011,7.4604282,32.28072,92.5395718,60.258854,19.835482,5.6373696,11.87
Wisconsin,2012,7.2377973,32.428566,92.7622027,60.333633,19.697626,5.5832949,11.75
Wisconsin,2013,6.969264,32.78746,93.030736,60.243271,20.111128,5.685884,11.61
Wisconsin,2014,7.0338459,32.8144,92.9661541,60.151756,20.210211,5.8250585,11.66
Wisconsin,2015,6.9428911,31.876778,93.0571089,61.180328,20.964176,6.2290421,11.62
Wisconsin,2016,6.9685922,31.830067,93.0314078,61.20134,21.041874,6.3693652,11.53
Wisconsin,2017,6.8128529,31.340261,93.1871471,61.846882,21.603731,6.5677772,11.21
Wyoming,2009,3.7533185,25.112492,96.2466815,71.134193,33.554649,13.582836,14.08
Wyoming,2010,3.6305614,26.457903,96.3694386,69.911537,32.462757,12.254323,13.41
Wyoming,2011,3.5939767,25.650333,96.4060233,70.755692,31.14016,11.33644,13.02
Wyoming,2012,3.2002614,27.983606,96.7997386,68.816132,30.442078,11.740704,13.14
Wyoming,2013,4.2820854,26.350986,95.7179146,69.366928,31.710291,10.69941,13.12
Wyoming,2014,3.8711231,28.048876,96.1288769,68.080002,30.860212,12.052762,13.17
Wyoming,2015,3.2144215,27.80765,96.7855785,68.977928,31.402525,10.87155,13.25
Wyoming,2016,4.1177177,25.38246,95.8822823,70.499825,32.375156,11.973043,12.61
Wyoming,2017,4.3477297,26.563803,95.6522703,69.08847,33.254353,12.197736,11.92
